0;973542985763389452;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;4224
1;50388038598;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50403771950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50437098635;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50470425024;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50503757598;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50537086191;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50570439654;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50603755339;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50637089857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50670421394;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50703758191;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50737086413;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50770422135;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50803752357;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50837103005;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50870450802;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50903788709;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50937116320;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;50970458709;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;51003782857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;51037121024;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;51070453190;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1
1;51103788764;11.988820;-1.309333;99.767136;0.249102;0.248977;0.811870;0.000000;0.000000;0.000000;0.000000;-0.244010;2.229297;2.669922;-0.231810;-2.047925;-9.557779;818;1
1;51137117690;11.980789;-1.307513;99.770210;0.249065;0.248932;0.812481;0.000000;0.000000;0.000000;0.000000;-0.244412;2.229299;2.670505;-0.215878;-1.988546;-9.558204;818;1
1;51170459098;11.980789;-1.307513;99.770210;0.249065;0.248932;0.812481;0.000000;0.000000;0.000000;0.000000;-0.244412;2.229299;2.670505;-0.215878;-1.988546;-9.558204;818;1
1;51203780098;11.982236;-1.306998;99.771561;0.249026;0.248888;0.813021;0.000000;0.000000;0.000000;-16.794451;-0.245121;2.229455;2.670939;-0.194078;-1.964840;-9.568201;818;1
1;51237128116;11.987857;-1.308906;99.770348;0.248747;0.248621;0.810723;0.000000;0.000000;0.000000;-16.794451;-0.245084;2.229940;2.676321;-0.219547;-2.061943;-9.543598;818;1
1;51270461524;11.986483;-1.308485;99.771332;0.248747;0.248621;0.810723;0.000000;0.000000;0.000000;-16.794451;-0.244961;2.230119;2.676559;-0.207399;-2.045108;-9.558863;818;1
1;51303796820;11.986483;-1.308485;99.771332;0.248747;0.248621;0.810723;0.000000;0.000000;0.000000;-16.794451;-0.244961;2.230119;2.676559;-0.207399;-2.045108;-9.558863;818;1
1;51337119746;11.985478;-1.307892;99.772621;0.248709;0.248576;0.811306;0.000000;0.000000;0.000000;-16.794451;-0.244874;2.230325;2.677192;-0.216184;-2.028929;-9.555723;818;1
1;51370464449;11.984368;-1.308121;99.772911;0.248709;0.248576;0.811306;0.000000;0.000000;0.000000;-16.794451;-0.244918;2.230347;2.677418;-0.217669;-2.004184;-9.550629;818;1
1;51403785412;11.966469;-1.301897;99.785774;0.247966;0.247826;0.807520;0.000000;0.000000;0.000000;-16.794451;-0.244871;2.231819;2.691769;-0.177307;-1.890878;-9.573837;818;1
1;51437121005;11.977448;-1.304890;99.784966;0.247966;0.247826;0.807520;0.000000;0.000000;0.000000;-16.877523;-0.246122;2.231986;2.692199;-0.195227;-1.942500;-9.564567;818;1
1;51470411320;11.977448;-1.304890;99.784966;0.247966;0.247826;0.807520;0.000000;0.000000;0.000000;-16.877523;-0.246122;2.231986;2.692199;-0.195227;-1.942500;-9.564567;818;1
1;51503799227;11.991674;-1.308971;99.781303;0.247910;0.247782;0.808108;0.000000;0.000000;0.000000;-16.877523;-0.246024;2.231903;2.692766;-0.266176;-2.104362;-9.552516;818;1
1;51537122579;11.991620;-1.308866;99.782524;0.247856;0.247739;0.806790;0.000000;0.000000;0.000000;-16.960596;-0.244258;2.231503;2.693101;-0.262466;-2.151128;-9.544084;818;1
1;51570471431;11.985496;-1.307040;99.785202;0.247856;0.247739;0.806790;0.000000;0.000000;0.000000;-16.628302;-0.243397;2.231769;2.693366;-0.180659;-2.089966;-9.553681;818;1
1;51603792579;11.985496;-1.307040;99.785202;0.247856;0.247739;0.806790;0.000000;0.000000;0.000000;-16.628302;-0.243397;2.231769;2.693366;-0.180659;-2.089966;-9.553681;818;1
1;51637127764;11.973308;-1.303759;99.788116;0.247826;0.247695;0.807310;0.000000;0.000000;0.000000;-16.628302;-0.243527;2.232488;2.693905;-0.176283;-2.012209;-9.562702;818;1
1;51670452394;11.970964;-1.303691;99.787430;0.247826;0.247695;0.807310;0.000000;0.000000;0.000000;-16.794451;-0.244328;2.232724;2.694461;-0.202607;-1.935854;-9.541118;818;1
1;51703783616;11.976134;-1.307038;99.786613;0.247788;0.247651;0.805924;0.000000;0.000000;0.000000;-16.794451;-0.245250;2.232329;2.695018;-0.250109;-1.967791;-9.584742;818;1
1;51737116653;11.981511;-1.306396;99.788040;0.247735;0.247607;0.806552;0.000000;0.000000;0.000000;-16.711376;-0.245499;2.231874;2.695434;-0.247800;-2.011198;-9.545555;818;1
1;51770470171;11.981511;-1.306396;99.788040;0.247735;0.247607;0.806552;0.000000;0.000000;0.000000;-16.711376;-0.245499;2.231874;2.695434;-0.247800;-2.011198;-9.545555;818;1
1;51803747764;11.982159;-1.305538;99.790390;0.247735;0.247607;0.806552;0.000000;0.000000;0.000000;-16.877523;-0.245407;2.231737;2.695918;-0.189379;-2.040498;-9.540350;818;1
1;51837123597;11.933578;-1.297649;99.808128;0.247213;0.247085;0.803621;0.000000;0.000000;0.000000;-16.877523;-0.241349;2.232988;2.705567;-0.192095;-1.779682;-9.593361;818;1
1;51870447783;11.941861;-1.299200;99.809448;0.247216;0.247041;0.804029;0.000000;0.000000;0.000000;-16.877523;-0.245608;2.232707;2.706540;-0.165990;-1.581397;-9.572691;818;1
1;51903786394;11.941861;-1.299200;99.809448;0.247216;0.247041;0.804029;0.000000;0.000000;0.000000;-16.877523;-0.245608;2.232707;2.706540;-0.165990;-1.581397;-9.572691;818;1
1;51937112357;11.975069;-1.307551;99.803925;0.247216;0.247041;0.804029;0.000000;0.000000;0.000000;-16.877523;-0.249281;2.232684;2.707420;-0.193785;-1.837667;-9.602067;818;1
1;51970454801;12.022964;-1.317722;99.800797;0.247119;0.246999;0.802760;0.000000;0.000000;0.000000;-16.877523;-0.247786;2.232943;2.707780;-0.223840;-2.299333;-9.517291;818;1
1;52003780560;12.020581;-1.317736;99.800903;0.247047;0.246958;0.803429;0.000000;0.000000;0.000000;-16.877523;-0.241717;2.233588;2.707428;-0.268922;-2.477945;-9.535642;818;1
1;52037122968;11.976998;-1.307958;99.807274;0.247047;0.246958;0.803429;0.000000;0.000000;0.000000;-16.877523;-0.238956;2.233538;2.707921;-0.275683;-2.183519;-9.521017;818;1
1;52070429023;11.976998;-1.307958;99.807274;0.247047;0.246958;0.803429;0.000000;0.000000;0.000000;-16.877523;-0.238956;2.233538;2.707921;-0.275683;-2.183519;-9.521017;818;1
1;52103784986;11.942709;-1.301416;99.811554;0.247057;0.246911;0.803853;0.000000;0.000000;0.000000;-16.877523;-0.240106;2.232892;2.708626;-0.247506;-1.886295;-9.570794;818;1
1;52137114356;11.949678;-1.304286;99.830635;0.246505;0.246353;0.799349;0.000000;0.000000;0.000000;-16.877523;-0.240106;2.232892;2.708626;-0.212777;-1.888435;-9.567342;818;1
1;52170449153;11.944048;-1.301978;99.833916;0.246505;0.246353;0.799349;0.000000;0.000000;0.000000;-16.628302;-0.243134;2.234169;2.720423;-0.178263;-1.754830;-9.586274;818;1
1;52203776245;11.944048;-1.301978;99.833916;0.246505;0.246353;0.799349;0.000000;0.000000;0.000000;-16.628302;-0.243134;2.234169;2.720423;-0.178263;-1.754830;-9.586274;818;1
1;52237118467;11.964335;-1.303936;99.834450;0.246459;0.246310;0.799861;0.000000;0.000000;0.000000;-16.628302;-0.245376;2.234061;2.721058;-0.202181;-1.838519;-9.553185;818;1
1;52270453467;11.981711;-1.308553;99.830681;0.246459;0.246310;0.799861;0.000000;0.000000;0.000000;-16.711376;-0.246022;2.233911;2.721917;-0.258988;-2.107198;-9.573152;818;1
1;52303795949;11.996810;-1.312325;99.825294;0.246384;0.246268;0.800460;0.000000;0.000000;0.000000;-16.711376;-0.243369;2.233758;2.721970;-0.264970;-2.220619;-9.542399;818;1
1;52337119782;11.996810;-1.312325;99.825294;0.246384;0.246268;0.800460;0.000000;0.000000;0.000000;-16.711376;-0.243369;2.233758;2.721970;-0.264970;-2.220619;-9.542399;818;1
1;52370447912;11.992030;-1.310623;99.830856;0.246343;0.246226;0.799100;45.420947;-75.678962;-215.594999;-16.877523;-0.242206;2.233830;2.722110;-0.254604;-2.255395;-9.526253;818;1
1;52403774023;11.977214;-1.307248;99.834831;0.246343;0.246226;0.799100;45.420947;-75.678962;-215.594999;-16.711376;-0.239877;2.234107;2.722440;-0.227017;-2.160299;-9.540076;818;1
1;52437117967;11.951965;-1.301616;99.837006;0.246325;0.246182;0.799548;45.420947;-75.678962;-215.594999;-16.711376;-0.240200;2.234418;2.722939;-0.167379;-1.848497;-9.566246;818;1
1;52470452356;12.007093;-1.313285;99.836037;0.245648;0.245547;0.796144;45.420947;-75.678962;-215.594999;-16.711376;-0.241993;2.236046;2.736246;-0.274471;-2.420636;-9.522780;818;1
1;52503789560;12.007093;-1.313285;99.836037;0.245648;0.245547;0.796144;45.420947;-75.678962;-215.594999;-16.711376;-0.241993;2.236046;2.736246;-0.274471;-2.420636;-9.522780;818;1
